(PDH-CSV 4.0) (AUS Eastern Standard Time)(-600),\\DESKTOP-0I0PA3Q\IPv4\Datagrams Received/sec,\\DESKTOP-0I0PA3Q\IPv4\Datagrams Sent/sec,\\DESKTOP-0I0PA3Q\Memory\% Committed Bytes In Use,\\DESKTOP-0I0PA3Q\Memory\Cache Bytes,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\Bytes Received/sec,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\Bytes Sent/sec,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\TCP Active RSC Connections,\\DESKTOP-0I0PA3Q\Processor(_Total)\% Processor Time,\\DESKTOP-0I0PA3Q\Processor Information(_Total)\% Processor Performance,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_0)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_1)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_2)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_3)\Processor Frequency,\\DESKTOP-0I0PA3Q\TCPv4\Connections Active,latency,
,,,,,,,,,,,,,,,0.201459885,
,,,,,,,,,,,,,,,0.171049118,
,,,,,,,,,,,,,,,0.174935102,
,,,,,,,,,,,,,,,0.187941074,
,,,,,,,,,,,,,,,0.179873943,
,,,,,,,,,,,,,,,0.18136692,
,,,,,,,,,,,,,,,0.201039076,
,,,,,,,,,,,,,,,0.172305822,
,,,,,,,,,,,,,,,0.186950922,
,,,,,,,,,,,,,,,0.185535908,
,,,,,,,,,,,,,,,0.172488928,
,,,,,,,,,,,,,,,0.19194293,
,,,,,,,,,,,,,,,0.17928195,
,,,,,,,,,,,,,,,0.178486824,
,,,,,,,,,,,,,,,0.196410894,
,,,,,,,,,,,,,,,0.180193901,
,,,,,,,,,,,,,,,0.175378084,
,,,,,,,,,,,,,,,0.200609922,
,,,,,,,,,,,,,,,0.181101084,
,,,,,,,,,,,,,,,0.17556715,
,,,,,,,,,,,,,,,0.194825888,
,,,,,,,,,,,,,,,0.187798977,
,,,,,,,,,,,,,,,0.173214912,
,,,,,,,,,,,,,,,0.198350191,
,,,,,,,,,,,,,,,0.183800936,
,,,,,,,,,,,,,,,0.199629068,
,,,,,,,,,,,,,,,0.177052975,
,,,,,,,,,,,,,,,0.180080891,
,,,,,,,,,,,,,,,0.204269171,
,,,,,,,,,,,,,,,0.180000067,
,,,,,,,,,,,,,,,0.175239086,
,,,,,,,,,,,,,,,0.209385157,
,,,,,,,,,,,,,,,0.175225973,
,,,,,,,,,,,,,,,0.208664894,
,,,,,,,,,,,,,,,0.177794933,
,,,,,,,,,,,,,,,0.175844908,
,,,,,,,,,,,,,,,0.195851088,
,,,,,,,,,,,,,,,0.171472073,
,,,,,,,,,,,,,,,0.179088831,
,,,,,,,,,,,,,,,0.20106411,
,,,,,,,,,,,,,,,0.171297073,
,,,,,,,,,,,,,,,0.21684885,
,,,,,,,,,,,,,,,0.182493925,
,,,,,,,,,,,,,,,0.171931982,
,,,,,,,,,,,,,,,0.188751936,
,,,,,,,,,,,,,,,0.178911924,
,,,,,,,,,,,,,,,0.172025919,
,,,,,,,,,,,,,,,0.197896957,
,,,,,,,,,,,,,,,0.184277058,
,,,,,,,,,,,,,,,0.208410978,
,,,,,,,,,,,,,,,0.213160992,
,,,,,,,,,,,,,,,0.187898874,
,,,,,,,,,,,,,,,0.196958065,
,,,,,,,,,,,,,,,0.199465036,
,,,,,,,,,,,,,,,0.173449039,
,,,,,,,,,,,,,,,0.193835974,
,,,,,,,,,,,,,,,0.180526018,
,,,,,,,,,,,,,,,0.184219122,
,,,,,,,,,,,,,,,0.208463907,
,,,,,,,,,,,,,,,0.167329073,
,,,,,,,,,,,,,,,0.206709862,
,,,,,,,,,,,,,,,0.205875874,
,,,,,,,,,,,,,,,0.201153994,
,,,,,,,,,,,,,,,0.193095207,
,,,,,,,,,,,,,,,0.178122997,
,,,,,,,,,,,,,,,0.194815874,
,,,,,,,,,,,,,,,0.210196018,
,,,,,,,,,,,,,,,0.178793907,
,,,,,,,,,,,,,,,0.215422869,
,,,,,,,,,,,,,,,0.181187153,
,,,,,,,,,,,,,,,0.172842979,
,,,,,,,,,,,,,,,0.195924044,
,,,,,,,,,,,,,,,0.199064016,
,,,,,,,,,,,,,,,0.180266857,
,,,,,,,,,,,,,,,0.20480299,
,,,,,,,,,,,,,,,0.185742855,
,,,,,,,,,,,,,,,0.183480978,
,,,,,,,,,,,,,,,0.198121071,
,,,,,,,,,,,,,,,0.179655075,
,,,,,,,,,,,,,,,0.187922001,
,,,,,,,,,,,,,,,0.186006069,
,,,,,,,,,,,,,,,0.17534399,
,,,,,,,,,,,,,,,0.207652092,
,,,,,,,,,,,,,,,0.181694984,
,,,,,,,,,,,,,,,0.178517103,
,,,,,,,,,,,,,,,0.192597151,
,,,,,,,,,,,,,,,0.17816186,
,,,,,,,,,,,,,,,0.174656868,
,,,,,,,,,,,,,,,0.207782984,
,,,,,,,,,,,,,,,0.182796001,
,,,,,,,,,,,,,,,0.199916124,
,,,,,,,,,,,,,,,0.189543962,
,,,,,,,,,,,,,,,0.172273874,
,,,,,,,,,,,,,,,0.201601028,
,,,,,,,,,,,,,,,0.183380127,
,,,,,,,,,,,,,,,0.166435003,
,,,,,,,,,,,,,,,0.193238974,
,,,,,,,,,,,,,,,0.178326845,
,,,,,,,,,,,,,,,0.185719013,
,,,,,,,,,,,,,,,0.194861889,
,,,,,,,,,,,,,,,0.180147171,
,,,,,,,,,,,,,,,0.190458059,
,,,,,,,,,,,,,,,0.18885088,
,,,,,,,,,,,,,,,0.181488991,
,,,,,,,,,,,,,,,0.207177877,
,,,,,,,,,,,,,,,0.178759098,
,,,,,,,,,,,,,,,0.182308197,
,,,,,,,,,,,,,,,0.204030037,
,,,,,,,,,,,,,,,0.173557043,
,,,,,,,,,,,,,,,0.179005861,
,,,,,,,,,,,,,,,0.195105791,
,,,,,,,,,,,,,,,0.168730021,
,,,,,,,,,,,,,,,0.179831982,
,,,,,,,,,,,,,,,0.200028181,
,,,,,,,,,,,,,,,0.183123112,
,,,,,,,,,,,,,,,0.203747988,
,,,,,,,,,,,,,,,0.175293207,
,,,,,,,,,,,,,,,0.169320822,
,,,,,,,,,,,,,,,0.210978031,
,,,,,,,,,,,,,,,0.178101778,
,,,,,,,,,,,,,,,0.181421041,
,,,,,,,,,,,,,,,0.204385042,
,,,,,,,,,,,,,,,0.18780899,
,,,,,,,,,,,,,,,0.185758114,
,,,,,,,,,,,,,,,0.185165167,
,,,,,,,,,,,,,,,0.168583155,
,,,,,,,,,,,,,,,0.219046116,
,,,,,,,,,,,,,,,0.178190947,
,,,,,,,,,,,,,,,0.166580915,
,,,,,,,,,,,,,,,0.208067894,
,,,,,,,,,,,,,,,0.190379858,
,,,,,,,,,,,,,,,0.179430008,
,,,,,,,,,,,,,,,0.19552803,
,,,,,,,,,,,,,,,0.169858932,
,,,,,,,,,,,,,,,0.201700926,
,,,,,,,,,,,,,,,0.179082155,
,,,,,,,,,,,,,,,0.173434019,
,,,,,,,,,,,,,,,0.203086853,
,,,,,,,,,,,,,,,0.177639008,
,,,,,,,,,,,,,,,0.175992012,
,,,,,,,,,,,,,,,0.212409973,
,,,,,,,,,,,,,,,0.176137924,
,,,,,,,,,,,,,,,0.186318159,
,,,,,,,,,,,,,,,0.197560072,
,,,,,,,,,,,,,,,0.172763109,
,,,,,,,,,,,,,,,0.195014954,
,,,,,,,,,,,,,,,0.196383953,
,,,,,,,,,,,,,,,0.182685852,
,,,,,,,,,,,,,,,0.204977036,
,,,,,,,,,,,,,,,0.173358917,
,,,,,,,,,,,,,,,0.176046133,
,,,,,,,,,,,,,,,0.202637196,
,,,,,,,,,,,,,,,0.185171127,
,,,,,,,,,,,,,,,0.187180042,
,,,,,,,,,,,,,,,0.210993052,
,,,,,,,,,,,,,,,0.177755833,
,,,,,,,,,,,,,,,0.208357811,
,,,,,,,,,,,,,,,0.175848961,
,,,,,,,,,,,,,,,0.179876089,
,,,,,,,,,,,,,,,0.203815937,
,,,,,,,,,,,,,,,0.173655033,
,,,,,,,,,,,,,,,0.181656837,
,,,,,,,,,,,,,,,0.222203016,
,,,,,,,,,,,,,,,0.180953979,
,,,,,,,,,,,,,,,0.19743681,
,,,,,,,,,,,,,,,0.189038992,
,,,,,,,,,,,,,,,0.181392908,
,,,,,,,,,,,,,,,0.210536003,
,,,,,,,,,,,,,,,0.179811954,
,,,,,,,,,,,,,,,0.180598021,
,,,,,,,,,,,,,,,0.209544182,
,,,,,,,,,,,,,,,0.179143906,
,,,,,,,,,,,,,,,0.190877199,
,,,,,,,,,,,,,,,0.188123941,
,,,,,,,,,,,,,,,0.174743176,
,,,,,,,,,,,,,,,0.203090191,
,,,,,,,,,,,,,,,0.176692963,
,,,,,,,,,,,,,,,0.168923855,
,,,,,,,,,,,,,,,0.213665009,
,,,,,,,,,,,,,,,0.185764074,
,,,,,,,,,,,,,,,0.187041998,
,,,,,,,,,,,,,,,0.200001001,
,,,,,,,,,,,,,,,0.180000067,
,,,,,,,,,,,,,,,0.206641912,
,,,,,,,,,,,,,,,0.185466051,
,,,,,,,,,,,,,,,0.185981989,
,,,,,,,,,,,,,,,0.215034962,
,,,,,,,,,,,,,,,0.180305004,
,,,,,,,,,,,,,,,0.184408903,
,,,,,,,,,,,,,,,0.197850943,
,,,,,,,,,,,,,,,0.177399874,
,,,,,,,,,,,,,,,0.208186865,
,,,,,,,,,,,,,,,0.176996946,
,,,,,,,,,,,,,,,0.182528973,
,,,,,,,,,,,,,,,0.215742111,
,,,,,,,,,,,,,,,0.182034969,
,,,,,,,,,,,,,,,0.18590498,
,,,,,,,,,,,,,,,0.19885993,
,,,,,,,,,,,,,,,0.173914909,
,,,,,,,,,,,,,,,0.211696863,
,,,,,,,,,,,,,,,0.186949968,
,,,,,,,,,,,,,,,0.175621033,
,,,,,,,,,,,,,,,0.21437788,
,,,,,,,,,,,,,,,0.175005913,
,,,,,,,,,,,,,,,0.183745146,
,,,,,,,,,,,,,,,0.201678038,
,,,,,,,,,,,,,,,0.174544096,
,,,,,,,,,,,,,,,0.188062906,
,,,,,,,,,,,,,,,0.181888103,
,,,,,,,,,,,,,,,0.174531937,
,,,,,,,,,,,,,,,0.200906992,
,,,,,,,,,,,,,,,0.214729071,
,,,,,,,,,,,,,,,0.179406166,
,,,,,,,,,,,,,,,0.198572159,
,,,,,,,,,,,,,,,0.172101021,
,,,,,,,,,,,,,,,0.186917782,
,,,,,,,,,,,,,,,0.203374863,
,,,,,,,,,,,,,,,0.185767174,
,,,,,,,,,,,,,,,0.223453999,
,,,,,,,,,,,,,,,0.174095154,
,,,,,,,,,,,,,,,0.17256403,
,,,,,,,,,,,,,,,0.217805147,
,,,,,,,,,,,,,,,0.174057007,
,,,,,,,,,,,,,,,0.187015057,
,,,,,,,,,,,,,,,0.204224825,
,,,,,,,,,,,,,,,0.186621904,
,,,,,,,,,,,,,,,0.216127872,
,,,,,,,,,,,,,,,0.183255911,
,,,,,,,,,,,,,,,0.176009893,
,,,,,,,,,,,,,,,0.202550888,
,,,,,,,,,,,,,,,0.176955938,
,,,,,,,,,,,,,,,0.200280905,
,,,,,,,,,,,,,,,0.186569929,
,,,,,,,,,,,,,,,0.17769599,
,,,,,,,,,,,,,,,0.213999033,
,,,,,,,,,,,,,,,0.190622091,
,,,,,,,,,,,,,,,0.190542936,
,,,,,,,,,,,,,,,0.248336077,
,,,,,,,,,,,,,,,0.187208176,
,,,,,,,,,,,,,,,0.219367981,
,,,,,,,,,,,,,,,0.180948973,
,,,,,,,,,,,,,,,0.189589977,
,,,,,,,,,,,,,,,0.214691162,
,,,,,,,,,,,,,,,0.201132774,
,,,,,,,,,,,,,,,0.237117052,
,,,,,,,,,,,,,,,0.198564053,
,,,,,,,,,,,,,,,0.18315506,
,,,,,,,,,,,,,,,0.20250988,
,,,,,,,,,,,,,,,0.186002016,
,,,,,,,,,,,,,,,0.208580971,
,,,,,,,,,,,,,,,0.207424879,
,,,,,,,,,,,,,,,0.19623208,
,,,,,,,,,,,,,,,0.19671011,
,,,,,,,,,,,,,,,0.180176973,
,,,,,,,,,,,,,,,0.22149992,
,,,,,,,,,,,,,,,0.188557863,
,,,,,,,,,,,,,,,0.177031994,
,,,,,,,,,,,,,,,0.216365099,
,,,,,,,,,,,,,,,0.204128027,
,,,,,,,,,,,,,,,0.224799871,
,,,,,,,,,,,,,,,0.196798801,
,,,,,,,,,,,,,,,0.183183193,
,,,,,,,,,,,,,,,0.212499142,
,,,,,,,,,,,,,,,0.170073032,
,,,,,,,,,,,,,,,0.182842016,
,,,,,,,,,,,,,,,0.200434923,
,,,,,,,,,,,,,,,0.177871943,
,,,,,,,,,,,,,,,0.187300205,
,,,,,,,,,,,,,,,0.201159954,
,,,,,,,,,,,,,,,0.181061029,
,,,,,,,,,,,,,,,0.197093964,
,,,,,,,,,,,,,,,0.19148016,
,,,,,,,,,,,,,,,0.183222055,
,,,,,,,,,,,,,,,0.21578908,
,,,,,,,,,,,,,,,0.183495045,
,,,,,,,,,,,,,,,0.181567907,
,,,,,,,,,,,,,,,0.202931166,
,,,,,,,,,,,,,,,0.185012102,
,,,,,,,,,,,,,,,0.201017857,
,,,,,,,,,,,,,,,0.181356907,
,,,,,,,,,,,,,,,0.178807974,
,,,,,,,,,,,,,,,0.213768959,
,,,,,,,,,,,,,,,0.182414055,
,,,,,,,,,,,,,,,0.184732914,
,,,,,,,,,,,,,,,0.201734066,
,,,,,,,,,,,,,,,0.189512014,
,,,,,,,,,,,,,,,0.195535898,
,,,,,,,,,,,,,,,0.186630964,
,,,,,,,,,,,,,,,0.196855068,
,,,,,,,,,,,,,,,0.210402012,
,,,,,,,,,,,,,,,0.183456898,
,,,,,,,,,,,,,,,0.190788031,
,,,,,,,,,,,,,,,0.191498995,
,,,,,,,,,,,,,,,0.19398284,
,,,,,,,,,,,,,,,0.199522972,
,,,,,,,,,,,,,,,0.191338062,
,,,,,,,,,,,,,,,0.187394142,
,,,,,,,,,,,,,,,0.208793879,
,,,,,,,,,,,,,,,0.184353113,
,,,,,,,,,,,,,,,0.185388088,
,,,,,,,,,,,,,,,0.202214003,
,,,,,,,,,,,,,,,0.178575993,
,,,,,,,,,,,,,,,0.205557108,
,,,,,,,,,,,,,,,0.193377018,
,,,,,,,,,,,,,,,0.182748079,
,,,,,,,,,,,,,,,0.210669041,
,,,,,,,,,,,,,,,0.180609941,
,,,,,,,,,,,,,,,0.180347919,
,,,,,,,,,,,,,,,0.215008974,
,,,,,,,,,,,,,,,0.185671806,
,,,,,,,,,,,,,,,0.211767912,
,,,,,,,,,,,,,,,0.173104048,
,,,,,,,,,,,,,,,0.188355207,
,,,,,,,,,,,,,,,0.210348129,
,,,,,,,,,,,,,,,0.184426069,
,,,,,,,,,,,,,,,0.188797951,
,,,,,,,,,,,,,,,0.203710079,
,,,,,,,,,,,,,,,0.191380978,
,,,,,,,,,,,,,,,0.201318979,
,,,,,,,,,,,,,,,0.18256712,
,,,,,,,,,,,,,,,0.190108061,
,,,,,,,,,,,,,,,0.206511974,
,,,,,,,,,,,,,,,0.18286109,
,,,,,,,,,,,,,,,0.191190004,
,,,,,,,,,,,,,,,0.202952862,
,,,,,,,,,,,,,,,0.193166971,
,,,,,,,,,,,,,,,0.206738949,
,,,,,,,,,,,,,,,0.175606966,
,,,,,,,,,,,,,,,0.174816132,
,,,,,,,,,,,,,,,0.207114935,
,,,,,,,,,,,,,,,0.179382086,
,,,,,,,,,,,,,,,0.211827993,
,,,,,,,,,,,,,,,0.198328972,
,,,,,,,,,,,,,,,0.17995286,
,,,,,,,,,,,,,,,0.212358952,
,,,,,,,,,,,,,,,0.182917118,
,,,,,,,,,,,,,,,0.191120863,
,,,,,,,,,,,,,,,0.214297056,
,,,,,,,,,,,,,,,0.188225031,
,,,,,,,,,,,,,,,0.211033821,
,,,,,,,,,,,,,,,0.182957888,
,,,,,,,,,,,,,,,0.180392981,
,,,,,,,,,,,,,,,0.210880995,
,,,,,,,,,,,,,,,0.184206963,
,,,,,,,,,,,,,,,0.187651157,
,,,,,,,,,,,,,,,0.20462203,
,,,,,,,,,,,,,,,0.179634809,
,,,,,,,,,,,,,,,0.218122005,
,,,,,,,,,,,,,,,0.180037022,
,,,,,,,,,,,,,,,0.177535057,
,,,,,,,,,,,,,,,0.204916954,
,,,,,,,,,,,,,,,0.189738035,
,,,,,,,,,,,,,,,0.19373703,
,,,,,,,,,,,,,,,0.195014,
,,,,,,,,,,,,,,,0.191347122,
,,,,,,,,,,,,,,,0.201956034,
,,,,,,,,,,,,,,,0.183809042,
,,,,,,,,,,,,,,,0.184224844,
,,,,,,,,,,,,,,,0.213010073,
,,,,,,,,,,,,,,,0.195707798,
,,,,,,,,,,,,,,,0.218022108,
,,,,,,,,,,,,,,,0.180208206,
,,,,,,,,,,,,,,,0.192900896,
,,,,,,,,,,,,,,,0.206151009,
,,,,,,,,,,,,,,,0.188151121,
,,,,,,,,,,,,,,,0.207737923,
,,,,,,,,,,,,,,,0.191358805,
,,,,,,,,,,,,,,,0.185271025,
,,,,,,,,,,,,,,,0.205235004,
,,,,,,,,,,,,,,,0.17859602,
,,,,,,,,,,,,,,,0.184118032,
,,,,,,,,,,,,,,,0.197052956,
,,,,,,,,,,,,,,,0.179652929,
,,,,,,,,,,,,,,,0.226860046,
,,,,,,,,,,,,,,,0.186329126,
,,,,,,,,,,,,,,,0.18590188,
,,,,,,,,,,,,,,,0.204359055,
,,,,,,,,,,,,,,,0.183526993,
,,,,,,,,,,,,,,,0.205552816,
,,,,,,,,,,,,,,,0.201798916,
,,,,,,,,,,,,,,,0.19125104,
,,,,,,,,,,,,,,,0.207755804,
,,,,,,,,,,,,,,,0.176111221,
,,,,,,,,,,,,,,,0.185968876,
,,,,,,,,,,,,,,,0.19523406,
,,,,,,,,,,,,,,,0.187870979,
,,,,,,,,,,,,,,,0.186794996,
,,,,,,,,,,,,,,,0.201518059,
,,,,,,,,,,,,,,,0.193069935,
,,,,,,,,,,,,,,,0.208558083,
,,,,,,,,,,,,,,,0.183087111,
,,,,,,,,,,,,,,,0.181735992,
,,,,,,,,,,,,,,,0.204195023,
,,,,,,,,,,,,,,,0.198023796,
,,,,,,,,,,,,,,,0.228909969,
,,,,,,,,,,,,,,,0.21028614,
,,,,,,,,,,,,,,,0.193701029,
,,,,,,,,,,,,,,,0.25980711,
,,,,,,,,,,,,,,,0.199052095,
,,,,,,,,,,,,,,,0.228690863,
,,,,,,,,,,,,,,,0.18028903,
,,,,,,,,,,,,,,,0.236531973,
,,,,,,,,,,,,,,,0.185999155,
,,,,,,,,,,,,,,,0.210975885,
,,,,,,,,,,,,,,,0.209737062,
,,,,,,,,,,,,,,,0.19569993,
,,,,,,,,,,,,,,,0.192633867,
,,,,,,,,,,,,,,,0.209826946,
,,,,,,,,,,,,,,,0.191799879,
,,,,,,,,,,,,,,,0.205537081,
,,,,,,,,,,,,,,,0.187443972,
,,,,,,,,,,,,,,,0.194698095,
,,,,,,,,,,,,,,,0.20405221,
,,,,,,,,,,,,,,,0.183736801,
,,,,,,,,,,,,,,,0.218446016,
,,,,,,,,,,,,,,,0.192890882,
,,,,,,,,,,,,,,,0.204262972,
,,,,,,,,,,,,,,,0.209579945,
,,,,,,,,,,,,,,,0.195372105,
,,,,,,,,,,,,,,,0.20452714,
,,,,,,,,,,,,,,,0.202965975,
,,,,,,,,,,,,,,,0.184550047,
,,,,,,,,,,,,,,,0.202538013,
,,,,,,,,,,,,,,,0.197607994,
,,,,,,,,,,,,,,,0.206445932,
,,,,,,,,,,,,,,,0.191426992,
,,,,,,,,,,,,,,,0.18625617,
,,,,,,,,,,,,,,,0.20065093,
,,,,,,,,,,,,,,,0.18825078,
,,,,,,,,,,,,,,,0.193167925,
,,,,,,,,,,,,,,,0.215456963,
,,,,,,,,,,,,,,,0.183720112,
,,,,,,,,,,,,,,,0.208394051,
,,,,,,,,,,,,,,,0.189007998,
,,,,,,,,,,,,,,,0.186108828,
,,,,,,,,,,,,,,,0.206847906,
,,,,,,,,,,,,,,,0.194452047,
,,,,,,,,,,,,,,,0.196445942,
,,,,,,,,,,,,,,,0.195024967,
,,,,,,,,,,,,,,,0.178174019,
,,,,,,,,,,,,,,,0.208310127,
,,,,,,,,,,,,,,,0.185856104,
,,,,,,,,,,,,,,,0.194247961,
,,,,,,,,,,,,,,,0.209721088,
,,,,,,,,,,,,,,,0.18920207,
,,,,,,,,,,,,,,,0.194522142,
,,,,,,,,,,,,,,,0.195178986,
,,,,,,,,,,,,,,,0.179968834,
,,,,,,,,,,,,,,,0.211241007,
,,,,,,,,,,,,,,,0.18187499,
,,,,,,,,,,,,,,,0.188426971,
,,,,,,,,,,,,,,,0.225498915,
,,,,,,,,,,,,,,,0.198324919,
,,,,,,,,,,,,,,,0.215466976,
,,,,,,,,,,,,,,,0.187237978,
,,,,,,,,,,,,,,,0.187927008,
,,,,,,,,,,,,,,,0.211864948,
,,,,,,,,,,,,,,,0.19789505,
,,,,,,,,,,,,,,,0.23371911,
,,,,,,,,,,,,,,,0.195127964,
,,,,,,,,,,,,,,,0.195489883,
,,,,,,,,,,,,,,,0.197664976,
,,,,,,,,,,,,,,,0.179595947,
,,,,,,,,,,,,,,,0.21135211,
,,,,,,,,,,,,,,,0.197233915,
,,,,,,,,,,,,,,,0.175860882,
,,,,,,,,,,,,,,,0.21587491,
,,,,,,,,,,,,,,,0.19174695,
,,,,,,,,,,,,,,,0.208645105,
,,,,,,,,,,,,,,,0.19244194,
,,,,,,,,,,,,,,,0.186762094,
,,,,,,,,,,,,,,,0.222432852,
,,,,,,,,,,,,,,,0.197114944,
,,,,,,,,,,,,,,,0.21539402,
,,,,,,,,,,,,,,,0.20461297,
,,,,,,,,,,,,,,,0.184597015,
,,,,,,,,,,,,,,,0.213414192,
,,,,,,,,,,,,,,,0.202711821,
,,,,,,,,,,,,,,,0.217766047,
,,,,,,,,,,,,,,,0.21459794,
,,,,,,,,,,,,,,,0.222445011,
,,,,,,,,,,,,,,,0.21654892,
,,,,,,,,,,,,,,,0.189587116,
,,,,,,,,,,,,,,,0.200324059,
,,,,,,,,,,,,,,,0.204513073,
,,,,,,,,,,,,,,,0.18956399,
,,,,,,,,,,,,,,,0.219190121,
,,,,,,,,,,,,,,,0.184423923,
,,,,,,,,,,,,,,,0.195532084,
,,,,,,,,,,,,,,,0.218338013,
,,,,,,,,,,,,,,,0.195090055,
,,,,,,,,,,,,,,,0.227381229,
,,,,,,,,,,,,,,,0.187398911,
,,,,,,,,,,,,,,,0.184479952,
,,,,,,,,,,,,,,,0.204945087,
,,,,,,,,,,,,,,,0.186010838,
,,,,,,,,,,,,,,,0.199681997,
,,,,,,,,,,,,,,,0.205851078,
,,,,,,,,,,,,,,,0.193337917,
,,,,,,,,,,,,,,,0.217622995,
,,,,,,,,,,,,,,,0.194036007,
,,,,,,,,,,,,,,,0.196635008,
,,,,,,,,,,,,,,,0.189090967,
,,,,,,,,,,,,,,,0.19698596,
,,,,,,,,,,,,,,,0.219897985,
,,,,,,,,,,,,,,,0.199053049,
,,,,,,,,,,,,,,,0.186924934,
,,,,,,,,,,,,,,,0.211370945,
,,,,,,,,,,,,,,,0.197862864,
,,,,,,,,,,,,,,,0.177260043,avg
,,,,,,,,,,,,,,,1693,total
